minute,total_qps,mean_cpu,max_cpu,mean_latency,max_latency,n_tenants
3360,746.0600000000001,46.56,95.12,60.9225,179.23,8
3361,717.04,46.3625,90.61,53.95875,129.98,8
3362,767.97,47.893750000000004,93.4,67.71125,221.24,8
3363,776.79,47.10375,99.19,217.10375,1427.31,8
3364,779.75,46.63875,99.08,218.02874999999997,1427.31,8
3365,788.38,48.99375,100.0,80.33125,304.93,8
3366,760.85,48.43125,100.0,82.47375,341.09,8
3367,778.45,46.875,98.42,81.875,327.39,8
3368,779.48,48.96,98.17,89.745,397.05,8
3369,799.02,49.57625,100.0,219.0625,1427.31,8
3370,806.86,49.5725,100.0,219.01375,1427.31,8
3371,808.94,48.58375,100.0,218.5025,1427.31,8
3372,772.51,47.165,100.0,217.30124999999998,1427.31,8
3373,785.24,48.557500000000005,97.64,219.0375,1427.31,8
3374,810.74,50.12375,98.84,219.63375,1427.31,8
3375,821.74,48.31375,95.42,219.60375,1427.31,8
3376,900.9599999999999,55.206250000000004,100.0,389.4375,1427.31,8
3377,853.9599999999999,53.496249999999996,96.83,231.62875,1427.31,8
3378,849.3,52.04375,100.0,226.09125,1427.31,8
3379,812.09,48.253750000000004,90.09,220.02125,1427.31,8
3380,833.05,50.48125,100.0,224.06249999999997,1427.31,8
3381,824.2900000000001,48.3225,100.0,217.51874999999998,1427.31,8
3382,1010.42,51.5125,93.18,222.79625,1427.31,8
3383,904.89,49.04,100.0,219.54,1427.31,8
3384,865.85,50.48125,100.0,219.39749999999998,1427.31,8
3385,845.72,49.01625,100.0,220.73875,1427.31,8
3386,836.61,48.475,98.14,219.21749999999997,1427.31,8
3387,832.5,50.30625,100.0,222.18,1427.31,8
3388,847.22,53.1925,100.0,221.7175,1427.31,8
3389,882.4399999999999,54.605,100.0,231.29625000000001,1427.31,8
3390,873.11,52.2675,97.96,226.68375,1427.31,8
3391,860.52,51.190000000000005,98.83,223.77,1427.31,8
3392,857.52,51.9825,96.81,222.70874999999998,1427.31,8
3393,860.71,51.24375,100.0,222.54375,1427.31,8
3394,848.29,51.58875,100.0,223.35625,1427.31,8
3395,857.76,50.0875,99.17,223.90249999999997,1427.31,8
3396,884.41,55.91625,99.55,227.8825,1427.31,8
3397,887.37,53.456250000000004,99.17,224.79,1427.31,8
3398,892.47,52.551249999999996,100.0,229.46749999999997,1427.31,8
3399,882.62,52.385000000000005,92.12,224.09499999999997,1427.31,8
3400,885.48,53.09375,100.0,229.60625,1427.31,8
3401,869.06,50.125,100.0,222.29125,1427.31,8
3402,878.8,53.43875,97.33,225.48999999999998,1427.31,8
3403,876.84,51.386250000000004,100.0,224.09374999999997,1427.31,8
3404,909.52,52.625,100.0,224.21875,1427.31,8
3405,880.16,51.5075,100.0,224.50374999999997,1427.31,8
3406,896.32,54.12875,98.1,224.795,1427.31,8
3407,1045.24,53.4,94.36,226.07625,1427.31,8
3408,1006.61,53.65625,100.0,226.64375,1427.31,8
3409,958.39,49.74,96.65,223.46375,1427.31,8
3410,953.31,54.54,99.94,225.94,1427.31,8
3411,952.9,55.76375,97.25,233.31249999999997,1427.31,8
3412,919.71,53.370000000000005,98.88,228.00375,1427.31,8
3413,942.53,53.6,100.0,230.4525,1427.31,8
3414,912.72,53.3075,99.69,224.6575,1427.31,8
3415,948.58,53.26375,99.5,228.50625000000002,1427.31,8
3416,966.25,52.93875,98.8,227.25499999999997,1427.31,8
3417,965.26,54.9125,100.0,229.25125,1427.31,8
3418,959.88,55.07125,98.48,227.81625,1427.31,8
3419,937.28,52.2575,96.69,227.80124999999998,1427.31,8
3420,958.03,56.10125,100.0,233.75375,1427.31,8
3421,937.17,54.51375,97.67,227.2825,1427.31,8
3422,978.9,56.62375,100.0,233.4425,1427.31,8
3423,931.92,54.8025,97.89,229.52875,1427.31,8
3424,931.63,52.755,99.63,225.8025,1427.31,8
3425,964.91,55.485,97.52,228.21624999999997,1427.31,8
3426,962.88,56.4175,100.0,237.46249999999998,1427.31,8
3427,952.18,54.76375,97.78,230.69374999999997,1427.31,8
3428,985.56,56.89875,100.0,239.64124999999999,1427.31,8
3429,980.63,56.8975,98.71,235.59625,1427.31,8
3430,960.8100000000001,56.54375,100.0,231.21375,1427.31,8
3431,1000.84,56.5175,94.97,252.2475,1427.31,8
3432,998.07,57.70875,100.0,234.20749999999998,1427.31,8
3433,973.85,56.35,99.34,243.86874999999998,1427.31,8
3434,998.62,58.7775,98.56,242.565,1427.31,8
3435,1013.6,58.18875,99.86,233.61249999999998,1427.31,8
3436,999.0500000000001,55.8775,100.0,232.3525,1427.31,8
3437,1027.1699999999998,57.5725,100.0,238.105,1427.31,8
3438,1012.48,58.08875,99.99,233.99875,1427.31,8
3439,1027.65,57.6325,100.0,237.46125,1427.31,8
3440,1015.12,58.18625,100.0,233.12625,1427.31,8
3441,1022.42,57.4,97.56,235.94625,1427.31,8
3442,1018.42,58.93875,99.53,238.9925,1427.31,8
3443,1000.17,56.36625,98.9,232.285,1427.31,8
3444,1001.14,57.70625,100.0,238.61624999999998,1427.31,8
3445,1039.83,58.66375,100.0,250.79625,1427.31,8
3446,1012.03,56.3625,100.0,236.02249999999998,1427.31,8
3447,1012.55,57.73125,99.42,233.93875,1427.31,8
3448,1115.78,59.26,98.57,273.80375,1427.31,8
3449,1055.25,57.737500000000004,95.37,237.20125,1427.31,8
3450,1033.53,55.5925,96.4,233.53375,1427.31,8
3451,1053.27,59.08625,99.35,238.695,1427.31,8
3452,1046.35,59.6275,100.0,253.17000000000002,1427.31,8
3453,1038.31,59.63375,96.45,245.195,1427.31,8
3454,1046.43,58.4525,100.0,242.45,1427.31,8
3455,1041.03,62.14375,99.4,243.93875,1427.31,8
3456,1064.88,59.6,100.0,397.75374999999997,1427.31,8
3457,1026.7,56.0625,96.04,238.75625,1427.31,8
3458,1059.19,60.3775,97.41,237.84,1427.31,8
3459,1060.75,58.87375,100.0,242.64374999999998,1427.31,8
3460,1064.26,58.32625,100.0,238.84125,1427.31,8
3461,1084.5,60.2475,100.0,398.45125,1427.31,8
3462,1068.44,58.00375,97.2,246.46875,1427.31,8
3463,1072.33,59.87625,100.0,255.03875,1427.31,8
3464,1115.42,59.52,99.88,244.71125,1427.31,8
3465,1077.6299999999999,59.12625,99.79,254.98999999999998,1427.31,8
3466,1092.39,59.99125,96.69,241.8275,1427.31,8
3467,1097.57,60.22375,98.92,243.4675,1427.31,8
3468,1065.53,61.0775,100.0,241.07999999999998,1427.31,8
3469,1082.0,58.6425,100.0,254.6725,1427.31,8
3470,1070.66,59.67,97.67,245.085,1427.31,8
3471,1097.44,60.417500000000004,100.0,264.08625,1427.31,8
3472,1157.98,65.27375,98.91,305.03249999999997,1427.31,8
3473,1146.8600000000001,63.087500000000006,100.0,279.06624999999997,1427.31,8
3474,1130.5,64.65125,100.0,260.15124999999995,1427.31,8
3475,1118.17,59.72625,97.59,254.62124999999997,1427.31,8
3476,1129.83,63.81625,100.0,403.88374999999996,1427.31,8
3477,1094.92,62.01625,100.0,254.75875,1427.31,8
3478,1088.44,59.966249999999995,99.49,252.13375,1427.31,8
3479,1112.3,62.51375,100.0,291.90125,1427.31,8
3480,1121.57,62.5825,100.0,402.75,1427.31,8
3481,1111.69,58.605000000000004,96.9,265.8775,1427.31,8
3482,1131.11,62.85875,100.0,403.20375,1427.31,8
3483,1111.9199999999998,61.50875,100.0,253.9125,1427.31,8
3484,1123.12,63.36125,100.0,321.79,1427.31,8
3485,1127.56,61.54625,99.28,280.675,1427.31,8
3486,1168.75,63.64375,100.0,407.98999999999995,1427.31,8
3487,1143.46,63.13,100.0,406.47625,1427.31,8
3488,1129.75,62.0675,100.0,403.55625,1427.31,8
3489,1116.96,62.42,100.0,256.04125,1427.31,8
3490,1130.02,62.535000000000004,100.0,273.76624999999996,1427.31,8
3491,1174.84,64.54124999999999,100.0,407.85375,1427.31,8
3492,1156.75,62.415,100.0,270.3825,1427.31,8
3493,1180.76,62.7575,100.0,251.9775,1427.31,8
3494,1235.02,63.995000000000005,100.0,565.40625,1427.31,8
3495,1186.51,63.8725,100.0,414.54375,1427.31,8
3496,1179.76,64.43625,100.0,473.6175,1427.31,8
3497,1152.67,63.86125,100.0,427.57375,1427.31,8
3498,1193.18,65.065,99.72,507.25875,1427.31,8
3499,1146.19,63.903749999999995,100.0,263.5,1427.31,8
3500,1184.33,66.17999999999999,100.0,433.49375,1427.31,8
3501,1161.77,62.76625,98.94,335.99,1427.31,8
3502,1185.73,66.56,100.0,478.86249999999995,1427.31,8
3503,1186.46,66.73625,100.0,431.3975,1427.31,8
3504,1177.24,65.23875,100.0,417.03875,1427.31,8
3505,1204.28,64.12875,98.66,416.94375,1427.31,8
3506,1180.03,64.3175,100.0,435.9575,1427.31,8
3507,1209.82,61.935,97.23,566.23,1427.31,8
3508,1185.01,64.42,100.0,418.69124999999997,1427.31,8
3509,1175.22,63.78875,100.0,282.62,1427.31,8
3510,1166.1299999999999,65.735,100.0,430.2175,1427.31,8
3511,1215.81,65.03,100.0,412.505,1427.31,8
3512,1227.77,66.07875,100.0,568.105,1427.31,8
3513,1197.25,63.83375,99.24,418.24625,1427.31,8
3514,1203.85,64.46875,100.0,428.61125,1427.31,8
3515,1205.16,65.71375,100.0,439.1175,1427.31,8
3516,1206.46,65.44125,100.0,429.13374999999996,1427.31,8
3517,1199.33,63.8025,97.36,425.2375,1427.31,8
3518,1220.66,65.75,100.0,433.48249999999996,1427.31,8
3519,1225.1,65.94,98.85,430.89875,1427.31,8
3520,1232.73,65.18625,100.0,567.07875,1427.31,8
3521,1181.71,63.41125,100.0,410.45374999999996,1427.31,8
3522,1224.71,65.09375,100.0,416.71875,1427.31,8
3523,1250.05,65.24875,100.0,568.36875,1427.31,8
3524,1228.63,63.57875,100.0,567.27875,1427.31,8
3525,1261.02,68.17,99.33,549.785,1427.31,8
3526,1264.3600000000001,69.0275,100.0,571.665,1427.31,8
3527,1314.25,67.90625,99.7,415.18,1427.31,8
3528,1272.14,67.115,100.0,570.13875,1427.31,8
3529,1258.23,67.105,100.0,568.7125,1427.31,8
3530,1245.5600000000002,65.9825,100.0,442.78125,1427.31,8
3531,1252.55,66.72875,100.0,424.15125,1427.31,8
3532,1233.02,65.94625,99.34,568.9275,1427.31,8
3533,1248.46,65.8275,100.0,420.76124999999996,1427.31,8
3534,1225.37,66.25375,100.0,568.64125,1427.31,8
3535,1225.88,63.5925,100.0,414.12874999999997,1427.31,8
3536,1265.13,66.95125,100.0,441.725,1427.31,8
3537,1256.73,67.7375,100.0,570.07625,1427.31,8
3538,1246.39,65.73875,100.0,568.8725,1427.31,8
3539,1355.4,66.3,100.0,569.6474999999999,1427.31,8
3540,1320.05,65.7625,100.0,571.8512499999999,1427.31,8
3541,1295.48,66.5475,100.0,570.77375,1427.31,8
3542,1272.42,65.06875,99.34,568.90125,1427.31,8
3543,1261.42,65.345,100.0,570.2075,1427.31,8
3544,1315.95,68.6475,100.0,574.88875,1427.31,8
3545,1278.2,66.555,100.0,571.0699999999999,1427.31,8
3546,1272.36,65.3425,97.96,571.365,1427.31,8
3547,1289.5,67.20875,100.0,570.2524999999999,1427.31,8
3548,1280.1000000000001,66.19,100.0,494.40749999999997,1427.31,8
3549,1303.8300000000002,65.48875,99.89,571.6587499999999,1427.31,8
3550,1320.3799999999999,68.12,100.0,574.69625,1427.31,8
3551,1310.9399999999998,66.7775,100.0,571.26,1427.31,8
3552,1286.6299999999999,66.82,100.0,573.6,1427.31,8
3553,1330.49,64.985,100.0,570.03125,1427.31,8
3554,1374.78,68.61625,100.0,572.02625,1427.31,8
3555,1354.33,68.25875,100.0,571.34125,1427.31,8
3556,1329.71,66.59125,100.0,570.02125,1427.31,8
3557,1369.01,67.3125,100.0,571.9375,1427.31,8
3558,1354.4299999999998,68.1475,100.0,573.19625,1427.31,8
3559,1300.6000000000001,66.72625,100.0,571.05125,1427.31,8
3560,1338.96,68.6775,100.0,577.795,1427.31,8
3561,1345.75,67.61875,100.0,572.09875,1427.31,8
3562,1311.79,66.63250000000001,100.0,571.55125,1427.31,8
3563,1296.61,66.0225,100.0,570.23,1427.31,8
3564,1425.36,73.39125,100.0,593.0925,1427.31,8
3565,1369.59,72.10625,100.0,579.015,1427.31,8
3566,1355.0,69.3,99.15,574.80625,1427.31,8
3567,1405.04,71.94125,100.0,577.1125,1427.31,8
3568,1359.87,68.44625,100.0,576.37625,1427.31,8
3569,1375.1499999999999,67.3,100.0,573.4025,1427.31,8
3570,1332.66,68.895,98.7,573.98875,1427.31,8
3571,1323.26,67.3575,100.0,574.1725,1427.31,8
3572,1324.3,68.00875,100.0,572.93625,1427.31,8
3573,1357.6,68.31375,100.0,575.78625,1427.31,8
3574,1348.17,68.6525,100.0,573.8824999999999,1427.31,8
3575,1334.56,66.63625,100.0,570.65625,1427.31,8
3576,1370.43,67.83125,100.0,576.9275,1427.31,8
3577,1359.39,67.89125,100.0,574.855,1427.31,8
3578,1366.62,69.75874999999999,100.0,577.57375,1427.31,8
3579,1385.54,66.08875,100.0,575.5587499999999,1427.31,8
3580,1368.34,70.13875,100.0,576.26875,1427.31,8
3581,1339.72,66.88625,100.0,576.13125,1427.31,8
3582,1377.14,70.3,99.37,587.90375,1427.31,8
3583,1363.6,68.61625,100.0,583.1975,1427.31,8
3584,1380.67,67.60875,100.0,575.88,1427.31,8
3585,1400.62,70.1975,100.0,578.04125,1427.31,8
3586,1353.1399999999999,67.4925,100.0,576.80625,1427.31,8
3587,1361.93,67.73875,97.47,577.81625,1427.31,8
3588,1361.61,69.28375,100.0,577.27625,1427.31,8
3589,1391.07,68.9975,98.93,580.115,1427.31,8
3590,1394.04,70.31375,100.0,572.33125,1427.31,8
3591,1396.18,69.56125,100.0,578.01,1427.31,8
3592,1472.21,69.05625,100.0,575.6075,1427.31,8
3593,1441.72,67.7475,100.0,573.65,1427.31,8
3594,1431.46,69.53625,100.0,576.94125,1427.31,8
3595,1413.74,70.66,100.0,584.49875,1427.31,8
3596,1415.79,68.95375,100.0,581.5,1427.31,8
3597,1388.02,66.865,99.61,579.10125,1427.31,8
3598,1392.51,69.31125,100.0,578.25,1427.31,8
3599,1428.77,68.78625,100.0,576.59875,1427.31,8
3600,1393.8600000000001,69.28,100.0,578.7275,1427.31,8
3601,1403.78,69.94875,99.93,585.96375,1427.31,8
3602,1394.0,68.69375,100.0,583.775,1427.31,8
3603,1395.19,69.735,100.0,579.8475,1427.31,8
3604,1361.96,68.58500000000001,100.0,576.9399999999999,1427.31,8
3605,1389.49,69.99875,100.0,575.535,1427.31,8
3606,1425.53,70.78375,100.0,584.0799999999999,1427.31,8
3607,1407.8200000000002,71.11,100.0,582.4975,1427.31,8
3608,1402.91,69.61749999999999,100.0,585.3625,1427.31,8
3609,1442.8899999999999,69.57375,100.0,588.52125,1427.31,8
3610,1387.47,70.19875,100.0,575.8325,1427.31,8
3611,1412.77,70.89,100.0,581.4725,1427.31,8
3612,1426.97,70.29875,100.0,591.0749999999999,1427.31,8
3613,1407.05,68.83375,100.0,575.33125,1427.31,8
3614,1421.43,70.92,100.0,586.13375,1427.31,8
3615,1427.97,69.665,100.0,589.7075,1427.31,8
3616,1496.52,75.0275,100.0,604.055,1427.31,8
3617,1482.02,73.5125,100.0,593.31125,1427.31,8
3618,1483.87,72.26625,100.0,585.0124999999999,1427.31,8
3619,1434.52,71.9125,100.0,586.37375,1427.31,8
3620,1526.3,74.535,100.0,601.355,1427.31,8
3621,1458.24,72.35375,100.0,595.3199999999999,1427.31,8
3622,1448.16,72.6675,99.41,583.33125,1427.31,8
3623,1471.92,72.39375,100.0,585.7874999999999,1427.31,8
3624,1439.77,73.25875,100.0,595.11625,1427.31,8
3625,1431.46,69.785,100.0,584.515,1427.31,8
3626,1447.33,71.0,100.0,585.1,1427.31,8
3627,1425.61,69.775,100.0,600.81875,1427.31,8
3628,1459.31,69.40625,100.0,588.2937499999999,1427.31,8
3629,1460.83,70.2325,100.0,737.7049999999999,1427.31,8
3630,1430.31,70.89375,100.0,579.82375,1427.31,8
3631,1553.26,70.565,100.0,736.735,1427.31,8
3632,1551.0,71.35,100.0,602.81875,1427.31,8
3633,1514.74,70.1575,100.0,584.4175,1427.31,8
3634,1511.8999999999999,70.65124999999999,100.0,616.82875,1427.31,8
3635,1469.6,71.6,100.0,590.465,1427.31,8
3636,1461.08,69.36125,100.0,595.16125,1427.31,8
3637,1462.58,72.375,100.0,738.09875,1427.31,8
3638,1443.22,70.8775,100.0,588.47375,1427.31,8
3639,1449.51,72.2925,100.0,738.38375,1427.31,8
3640,1449.03,69.90875,100.0,579.78125,1427.31,8
3641,1457.6499999999999,71.8775,100.0,609.7425,1427.31,8
3642,1441.51,69.95,100.0,589.0525,1427.31,8
3643,1469.71,69.67999999999999,100.0,737.53125,1427.31,8
3644,1468.37,71.125,100.0,617.255,1427.31,8
3645,1472.59,69.85375,100.0,593.5475,1427.31,8
3646,1473.83,71.82125,100.0,585.535,1427.31,8
3647,1480.06,70.12125,100.0,589.6687499999999,1427.31,8
3648,1477.34,71.4375,100.0,592.2675,1427.31,8
3649,1495.79,70.0725,97.25,739.6324999999999,1427.31,8
3650,1463.27,71.7325,100.0,585.31875,1427.31,8
3651,1459.5,70.69125,100.0,597.39875,1427.31,8
3652,1485.2,71.23125,100.0,590.76375,1427.31,8
3653,1480.85,71.44375,100.0,587.6424999999999,1427.31,8
3654,1477.24,70.75,100.0,655.14875,1427.31,8
3655,1466.76,69.12,99.65,586.5799999999999,1427.31,8
3656,1468.17,71.16375,100.0,604.06875,1427.31,8
3657,1452.56,69.81375,100.0,586.08625,1427.31,8
3658,1494.11,71.75125,100.0,614.94625,1427.31,8
3659,1494.6200000000001,70.77875,100.0,590.9287499999999,1427.31,8
3660,1519.43,71.7775,100.0,738.09875,1427.31,8
3661,1471.3,70.32,100.0,586.2262499999999,1427.31,8
3662,1510.45,69.41875,100.0,597.375,1427.31,8
3663,1456.55,70.99125,100.0,595.4,1427.31,8
3664,1473.41,71.41875,100.0,738.26375,1427.31,8
3665,1493.1100000000001,71.82875,100.0,584.74625,1427.31,8
3666,1470.43,72.74,100.0,598.485,1427.31,8
3667,1520.7,71.6525,100.0,656.62375,1427.31,8
3668,1519.67,72.7925,100.0,616.64375,1427.31,8
3669,1486.83,71.49125000000001,100.0,739.0575,1427.31,8
3670,1491.45,70.86874999999999,100.0,590.9237499999999,1427.31,8
3671,1492.1299999999999,71.1025,100.0,584.13125,1427.31,8
3672,1490.24,70.21625,100.0,605.94125,1427.31,8
3673,1473.5900000000001,69.195,100.0,604.11375,1427.31,8
3674,1502.55,70.9875,100.0,738.0074999999999,1427.31,8
3675,1491.76,70.25625,100.0,738.2624999999999,1427.31,8
3676,1498.57,71.105,100.0,739.01125,1427.31,8
3677,1482.6399999999999,70.1525,100.0,738.84125,1427.31,8
3678,1505.92,71.1225,99.52,739.12,1427.31,8
3679,1512.54,70.73375,100.0,738.09125,1427.31,8
3680,1542.57,71.10875,100.0,739.0074999999999,1427.31,8
3681,1510.77,70.69625,100.0,739.24875,1427.31,8
3682,1516.11,70.49875,100.0,739.3299999999999,1427.31,8
3683,1509.23,71.3,100.0,739.02375,1427.31,8
3684,1499.66,71.6125,100.0,629.985,1427.31,8
3685,1507.46,72.03,100.0,740.1374999999999,1427.31,8
3686,1506.73,72.0475,100.0,585.2312499999999,1427.31,8
3687,1502.43,70.27250000000001,100.0,605.7462499999999,1427.31,8
3688,1512.73,71.12625,100.0,592.88375,1427.31,8
3689,1507.53,71.2275,100.0,738.69625,1427.31,8
3690,1508.78,72.0175,100.0,651.55,1427.31,8
3691,1503.73,70.11,100.0,593.94125,1427.31,8
3692,1518.69,70.7425,100.0,584.64625,1427.31,8
3693,1506.55,71.81,100.0,607.9575,1427.31,8
3694,1513.5,72.085,100.0,738.7624999999999,1427.31,8
3695,1503.77,72.4625,100.0,612.795,1427.31,8
3696,1483.41,71.29375,99.49,737.9587499999999,1427.31,8
3697,1548.61,70.82625,100.0,739.09125,1427.31,8
3698,1494.6,70.2775,100.0,619.51,1427.31,8
3699,1526.78,71.69,100.0,618.4812499999999,1427.31,8
3700,1541.1399999999999,72.24625,100.0,602.91625,1427.31,8
3701,1631.37,72.03,100.0,741.2262499999999,1427.31,8
3702,1593.56,71.55,99.15,613.8625,1427.31,8
3703,1534.42,70.19375000000001,100.0,610.7674999999999,1427.31,8
3704,1568.71,71.32875,100.0,738.8225,1427.31,8
3705,1507.58,69.6425,100.0,601.0487499999999,1427.31,8
3706,1531.27,70.7025,100.0,739.70375,1427.31,8
3707,1572.67,72.43125,100.0,740.1949999999999,1427.31,8
3708,1512.2,72.29375,100.0,659.4375,1427.31,8
3709,1543.67,70.44500000000001,100.0,637.34,1427.31,8
3710,1525.02,73.08375,100.0,738.89,1427.31,8
3711,1518.2,70.9675,100.0,583.58,1427.31,8
3712,1495.81,72.4175,100.0,738.9812499999999,1427.31,8
3713,1542.65,72.49125,100.0,599.02125,1427.31,8
3714,1558.3700000000001,71.94875,100.0,739.6725,1427.31,8
3715,1504.37,72.56875,100.0,613.9087499999999,1427.31,8
3716,1519.44,73.185,100.0,738.895,1427.31,8
3717,1520.42,70.57625,100.0,738.52,1427.31,8
3718,1514.46,71.19125,100.0,739.295,1427.31,8
3719,1636.46,74.83375,100.0,749.76375,1427.31,8
3720,1556.18,73.485,100.0,742.19125,1427.31,8
3721,1563.82,73.53625,100.0,602.37375,1427.31,8
3722,1541.62,71.95,100.0,597.32875,1427.31,8
3723,1531.33,71.36125,100.0,594.64,1427.31,8
3724,1501.45,71.7175,100.0,740.13,1427.31,8
3725,1517.9199999999998,71.2525,100.0,604.9549999999999,1427.31,8
3726,1550.1399999999999,72.19125,100.0,739.525,1427.31,8
3727,1532.0900000000001,73.31875,100.0,739.115,1427.31,8
3728,1518.56,70.345,100.0,738.43625,1427.31,8
3729,1533.08,72.5125,100.0,738.1899999999999,1427.31,8
3730,1544.3,73.29625,100.0,638.1075,1427.31,8
3731,1530.8600000000001,72.97875,99.58,740.69625,1427.31,8
3732,1524.74,72.7925,100.0,740.6687499999999,1427.31,8
3733,1513.43,72.325,100.0,739.59375,1427.31,8
3734,1514.96,70.79375,100.0,739.8237499999999,1427.31,8
3735,1525.76,71.775,100.0,601.9625,1427.31,8
3736,1533.26,71.7775,98.87,739.78,1427.31,8
3737,1522.52,74.0875,100.0,739.18625,1427.31,8
3738,1524.68,72.04625,100.0,739.83375,1427.31,8
3739,1533.8899999999999,71.025,100.0,739.27375,1427.31,8
3740,1494.42,70.19624999999999,100.0,738.3525,1427.31,8
3741,1494.73,71.66,100.0,659.84625,1427.31,8
3742,1520.04,71.5,100.0,644.79875,1427.31,8
3743,1521.75,71.42125,100.0,738.32625,1427.31,8
3744,1549.19,72.40625,100.0,604.34375,1427.31,8
3745,1568.0,74.6275,100.0,741.33375,1427.31,8
3746,1566.55,72.1875,100.0,740.1925,1427.31,8
3747,1523.05,70.39625000000001,100.0,697.77125,1427.31,8
3748,1540.47,70.43875,96.84,657.525,1427.31,8
3749,1527.1399999999999,73.6225,100.0,740.415,1427.31,8
3750,1501.13,71.00875,100.0,584.4275,1427.31,8
3751,1543.71,73.14125,100.0,609.0925,1427.31,8
3752,1539.91,71.24,100.0,740.2275,1427.31,8
3753,1520.98,71.4525,100.0,739.57125,1427.31,8
3754,1536.69,71.8875,100.0,739.83125,1427.31,8
3755,1507.6399999999999,68.88875,98.44,738.91,1427.31,8
3756,1527.3,70.07125,100.0,739.5487499999999,1427.31,8
3757,1528.59,72.3,100.0,739.7987499999999,1427.31,8
3758,1511.95,71.245,100.0,739.1937499999999,1427.31,8
3759,1484.21,70.80875,99.69,738.7125,1427.31,8
3760,1515.17,71.2775,100.0,739.76125,1427.31,8
3761,1504.7,71.715,100.0,738.9575,1427.31,8
3762,1488.42,71.70375,100.0,738.39375,1427.31,8
3763,1525.76,70.9725,100.0,738.7262499999999,1427.31,8
3764,1546.29,71.09375,100.0,592.18375,1427.31,8
3765,1549.68,72.98125,100.0,740.3575,1427.31,8
3766,1548.3400000000001,70.1925,100.0,667.805,1427.31,8
3767,1517.08,71.5925,100.0,738.4174999999999,1427.31,8
3768,1537.64,72.5675,100.0,740.9712499999999,1427.31,8
3769,1506.28,71.63250000000001,100.0,739.7524999999999,1427.31,8
3770,1512.27,72.545,100.0,738.8725,1427.31,8
3771,1508.66,70.76125,99.92,589.36375,1427.31,8
3772,1510.28,71.0475,100.0,738.73875,1427.31,8
3773,1519.54,72.765,100.0,625.1625,1427.31,8
3774,1531.93,71.49125000000001,100.0,740.06375,1427.31,8
3775,1565.7,75.29625,100.0,743.1949999999999,1427.31,8
3776,1543.45,71.16,99.91,595.2725,1427.31,8
3777,1538.27,72.63125,100.0,739.90375,1427.31,8
3778,1528.7,72.52875,100.0,739.76875,1427.31,8
3779,1524.98,71.70375,100.0,739.1637499999999,1427.31,8
3780,1539.74,73.31625,100.0,740.43125,1427.31,8
3781,1524.92,72.3725,100.0,619.615,1427.31,8
3782,1534.05,72.87125,100.0,650.31875,1427.31,8
3783,1503.24,71.30375000000001,100.0,612.39625,1427.31,8
3784,1526.45,72.10375,99.91,740.5649999999999,1427.31,8
3785,1537.65,71.7625,100.0,742.2325,1427.31,8
3786,1518.56,70.52125,100.0,740.12375,1427.31,8
3787,1656.69,76.92375,100.0,910.33875,1427.31,8
3788,1609.4099999999999,75.62125,100.0,604.57875,1427.31,8
3789,1544.09,73.85875,100.0,605.50375,1427.31,8
3790,1543.13,74.1475,100.0,740.82875,1427.31,8
3791,1528.7,73.5475,100.0,739.96625,1427.31,8
3792,1488.33,71.84625,100.0,738.5374999999999,1427.31,8
3793,1506.03,71.5575,100.0,739.7037499999999,1427.31,8
3794,1515.95,70.82375,100.0,738.90625,1427.31,8
3795,1541.1100000000001,72.82000000000001,100.0,590.62375,1427.31,8
